Sentiment,Tweet
0,Bad idea: strolling through town with a swollen knee  doc says: meniskus. I say: ye olde partially torn ligament. MRI will decide.
0,"@Nicholas_Jonas_ you hate me becouse don't reply me , never "
0,"Good morning how is everyone? On my way to see Star Trek. On my way, I should of all ready been there "
0,No!! My school gossip girl got shut down! What ever will we bitch about now !?!?  I think i should start a protest.
0,"@MrEdLover working, recession style today "
0,"Was looking forward to a nice bacon sandwich, but one of the cats has been at the bacon. "
0,My baby @MissMina310 needs to go and relax...she works toooooo hard!  feel better!
0,@chebutykin Oh man.. that's awful. 
0,is still really bored at work and now it is dragging too !! 
0,"Beautiful day here in London, and what am I doing today? Sitting indoors .. "
0,Outch just got bite on the neck by a spider outside 
0,"@Gadina i will watch latest two eppies cuz i didnt watch the previous one too. yup, two more and then long time to wait for 5 season "
0,@NYCityMama cleaning and laundry today 
0,"FT Aberdeen 1 Celtic 3.  ah, well just need to hope Dundee Utd lose now"
0,"I picked up the FLYERPROMONOW mag yesterday at 4 with Erika Roman on the cover, and at 8 i hear she passed away  Life is short u guys"
0,@ThisIsRobThomas I got laid off last October  best thing that EVA happened. Shit company. LOVE ur new song.
0,Induction today...then studying 
0,I'm dead 
0,@Cletae how are you today? aint seen you on Michaels network this morning -- I miss you 
0,@HeraYPP Pfft. I have to wear socks and pyjamas now - bring back summer 
0,@HannaHassan you didn't invite me  how dare you hanna!  HAHA
0,I wish it was sunny 
0,"@PotterMoosh I'm getting a cold  Blaah, nothing some sort of alcoholic beverage shouldn't sort "
0,"@toritos naw, it's like religion, it makes you the better person for renouncing buddah. or something. "
0,Injured my knee (medial meniscus) playing soccer 
0,I couldn't go to the Revlon Run Walk today because my formerly broken ankle is throbbing.  
0,@ThisFestFeeling no mention of Shit Box in the essential camping gear... 
0,@purebloom me? wondering if there really is daylight? i've been so holed up in my studio...can't really tell!! 
0,can't find a live stream for Wigan - Bolton anywhere 
0,Man it just started raining 
0,"tried to add a girl to this, it looked awful..too embarrassed to show results   http://tinyurl.com/d26dc9"
0,it seems that a truck went through my legs  but I have enjoyed both dancing yesterday. Best celebration of 15 years ï¿½//
0,@saragarth know how you feel.i thought the same when i found out about #ChrisFlu wanted to end it all.  !!x
0,@LesleyAnneJones ahh u cried  me too but the movie was cool was en it ? xxxxxxxxx
0,is learning french for her oral exam on wednesday at 12.00pm 
0,"I just cried over a Taylor Swift music video. I feel like an awful person, but it was adorable  http://tinyurl.com/caepz8"
0,@taboulichic I was about to drop it off but it is no longer grains it is sadly a solid mass 
0,my computer is severely infected 
0,after prom part-ees were really nifty. i miss my stranger friend though  socute.
0,@petwebdesigner My neighborhood has already started with fireworks!?Why? no idea. Dog is starting to go into the terrified hiding mode. 
0,@sfkpinstripe sweet. holidays rock... enjoy while you can. all too quickly they're gone  sava the flava of life i say...
0,@ThisIsRobThomas Got laid off here in Dubai 
0,urrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrgh i'm getting so sick of waiting for this freakin scan. Pain = baaad today 
0,second day on twitter .....nothing special @ this time 
0,Wishing things would get better for my 15 year son 
0,AWW!! C'MON! how many weeks has it been!?!? *rants on and on* 
0,Was hoping to wake up to sunshine. Sad. 
0,I forgot to mark my 300th tweet. 
0,@johncmayer i agree with you. i took me just now to realize that 
0,Not having a great morning...fever back 
0,going to sleep! have to work tonight 
0,Wish that I was helping out @stevegerrard instead of sitting in a gallery all day 
0,"There was a spider on the outside of my door. I don't know where it went, though, and it's not there anymore. "
0,Has to go to work early today and is tired 
0,I am soooooooooooo pissed I can't go to BAMBOOZLE  ..ohh mom....but on the brightside I have TETRIS... No not good enough
0,@thisisryanross oh no. i'm worried 
0,Sleep is for the weak... I wish I were weak 
0,@f_nadzirah why arent you replying on msn? 
0,bummed that post-surgery means no Revlon Run/Walk for Cancer.  First time in 4 years I'm missing it 
0,"feeling horrible! sick... again  momma is making me an egg, lol."
0,@KarmicBalance Aw no!  is your tail better? i feel sad now! You are same age as @teddyface_tia she will be 8 in late july/early august!
0,My rib cage &amp; shoulder hurt.  Going to be a boring day. :/ May go do some painting and oil pastels. &lt;3
0,is so boring watching the match at posh.. 
0,@aalaap down wth flu think I'll pass 
0,Going to have a shower. My mom comes late today. 
0,@Asraful haha ... but I don't leave people behind  And I kill everyone on the map. I'm terrible at this!
0,why do i wake up at these times now  damn construction getting me in a routine...
0,I wish they had released a DVD of the Greatest Hits Tour. 
0,I'm actually in Pittsburgh for a game  and NBC doesn't let it be on the big screen. 
0,"I slept late, being sick is the only reason i ever sleep this late "
0,Good morning! Its beautiful out..sucks I got work 
0,@ThisIsRobThomas I got laid of a couple of weeks ago 
0,@krisvargas Hahaha please. I've been converted 
0,Heading to work 
0,@souljaboytellem wats ur next Big release gna b? We dnt hear much abwt u hear in Britain  x
0,not going to bamboozle  next year i'm so going.
0,misses sonya.    moving day today.
0,"@mattggregory ohh so psyched matt gregory. annd i was able to get hold of a decent car, one that will not ruin our attire. no more ghetto "
0,ouch.. wolverine is a dissapointment 
0,yeah  .. I wanna go home !!!!! I want a bbq and stuff
0,"im tryin to take my piercing out  I so don't want to, but I sooo have too. devo'd"
0,@sam_ash ya that's what i was thinking!  I'll figure something out!
0,@autismfamily Update   http://tinyurl.com/dk242e
0,a little scared.. i had a horrible dream .. 
0,@deantron Site's up. Unfortunately I wasn't able to make the video shoot  So sad...
0,My bodys used to so little sleep that when i do get a decent amount i feel as if im hungover 
0,@colocelt Mornin Reid....long time no see!  
0,heyy everyone sorry i havent been writin i have been extrememly busy  but things arent working out for me..
0,"I would love nothing more than to go to bed right now. Sadly, the only place I will be going is work. "
0,"planning bout wat to do 4 tommorow .. Think swimming ,im not tall enough "
0,and i seen neville who is now letting me call him sherbert instead of noodles. wow. i actually can't think of anything else good 
0,@Audrey808 I know.. it's terrible that these things happen to good people.  how were your exams? miss you xx
0,@SirJHenry 2nd place 
0,"@ckenno Oh no, I finally figured out how to use this properly. I have a feeling this may be bad for my study productivity ratio. "
0, boro let me down. It's getting very tight.
0,theres never a right time to say goodbye 
0,In Pittsburgh finally going to see sissy&lt;3 and unfortunatly her bitch girlfriend err  ..
0,@ school on a saturday...ughh so much studying....@salmaali patiently waiting for u to join me 
0,@TheScottWeiland Im missing Panhead  hes a busy guy right now.
0,Chillin @ mom's house for a minute... Then chores.    
0,@katieT1990 fuck you 
0,Made some french fries. Now my stomach aches badly 
0,finally going to bed... ughhh im so tired  night twitterland
0,"@work, jus found out some BAD NEWS. this job sux b. Time to start looking. Goodbye summer! "
0,I woke up with an eye infection. 
0,Just woke up! I wish I could slept more... 
0,what happened to the well moods? 
0,"@shellyshebad  not my face. That was the the other girlie, but it was hot as hell in there!!."
0,woke up to an empty house...  
0,hubby got laid off.. this month really can't get any better  
0,needs to work....but so sunny outside 
0,It's a beautiful day and I can only enjoy it from the window. I hate feeling like a 93 year old 
0,@LeeannDunton   I hate headaches.
0,@musicalee a funeral?   bummer! maybe it'll cheer u up in a weird way! it'll make u happy that u get to live another day bright side!
0,I forgot to take a dailybooth picture yesterday 
0,"oh my god, im done with cold. SOO not ready for work today.  feel sickk... "
0,there might be more swine flu where i live -_- 
0,My work day begins now  *sigh*
0,I want to stop coughing 
0,@joshdivision I really really want to go to Okkervil River and I have no money  Have fun!
0,my stepdad his kid nd my mum r watchin TWILIGHT ughhhhhhhhhhhh  tha books r better
0,"I gotta peg out the washing (N) Ah Well, I have nothing else to do today anyway "
0,Pala sakit ama assignment yang super banyak  what a weekend &gt;.&lt;
0,"work was terrrrirble last night  we were sooo busyy. unfortunately, i have to work tonight too  so text me? i would love you forever."
0, have the cold its horrible . cant stop sneezing x
0,heading out to Green Street to promo RDOT w/a major icky feeling. 
0,wowie i havent twittered in day!! im still n corpus christi but i wanna go home i think im as red as i can get... not attractive 
0,i ate a whole week's worth of carbs in one night. crap. 
0,"noone is feeding the well, it's craving! "
0,We leave for Seattle this afternoon.  Back to work on Monday. John goes back to Dublin tomorrow. ;-( Three weeks went too fast.
0,@postsecret but that link just takes us back to the twitter homepage 
0,whyyyyy am i awake so early? 
0,At home thinking this might be a painting day 
0,so im working after a very long night of partying  would much rather br curled up in bed but that'll have to wait i guess
0,@DarkriderCJ  is makeing me go to the doctor   my foot hurts... feela bruised
0,"it's raining and i don't think i'll be able to go to the pride picnic, bummed "
0,I need better tools to get rid of the tree roots.  Bloody impossible things!
0,@patcruz You`re so daya.  Who you with?
0,"@MysticFearie @nkotbbarbie Thanks girls, I am having a really bad time today. "
0,omg can yall believe i still have this cold. 
0,goimg to b-day party and helping fam move later *goodbye Pack Mansion*       *lots of tears*
0,its bank holiday weekend nd i cant do anything  
0,@JeanLevertHood I am lost. Please help me find a good home. 
0,@jamiemcflyx yer we should as i am dieing to meet them and i will prob cry lol n yer in wales n lost my camra 
0,still doing housework just need to hover the livingroom and do the dishes i hate dishes  See ya'all laters Jack
0,Working all day today... No sunshine enjoyment for me today 
0,Come full circle from two weeks ago ï¿½ welcome to another &quot;pookfest&quot;! Day two for lil' Evan   ...I am tired of wadding through the vomit!
0,@LindaEll Yeah  ankle injury I heard?
0,http://twitpic.com/4ei5k - see i have no booty but this was last year lol. and i was small 
0,"I miss working in a kitchen.  The jokes, the chaos, the harassment.  Ugh "
0,Work allll day 
0,@DavidArchie: u really dislike Asian fans like us? 
0,@angelistic loool .. I'm getting them 
0,The old man spent a whopping $1.50! Still the only customer. Seems this yard sale is a bust. 
0,Whats a man to do- usher says it all 
0,@Miss_Morgan5586 im going to work too    it suuuuuuxxxxxx
0,Rainy day in Victoria tday after grt week. Good day 4 r designer to take us furniture shopping. What fun  #victoria
0,@RedMummy Oops... my fault for opening my mouth.... obviously spoke too soon. 
0,"I've got a headache  I think its down to alcohol, but still feel sorry for me "
0,It's crazy all the Tweets from Cali are talking about their mini earthquake. Ohio doesn't have that sort of excitement or danger. 
0,"@Joorrie I know!  he's in Spain somewhere, and I can't go to Starbuck cuz we don't have starbucks in Slovenia!  ugh"
0,"Awake because if I didn't get up now, I wouldn't be awake for work "
0,Might go back to fps games it saddens me 
0,"is unsure how this twitter thing works. I am fixing to spend the day studying. Skipped baseball tournament,  sick &amp; caring for hurt child"
