Sentiment,Tweet
0,@Dannymcfly missed your tweets  14 days 'til I see you again. xx
0,awwww seniors last day 
0,@Crazdude OMGNO! I'm so sorry!! Carlisle weeps for you 
0,Have a final exam 2day and didn't get much sleep!p.  Stupid thunderstorms!!
0,"Ok so it's called Twitter, yet there are no birds? I feel grossley mislead "
0,have problems with apache... 
0,@cancerscore So sorry you're in so much pain   Wish I could take it all away for you... feel better soon x
0,@LariiTran @jessstroup OHEMGEEEEEEEZ! Silver wants to go back to west bev. :O I'm so happppppppppy. I still need to watch it though. 
0,Soo tied.  If today is any better than yesterday I'll be happy.
0,LOL WHY AM I STILL AWAKE. too excited/nervous for ducks. 
0,"Is this really May weather in the north east? Cloudy, rainy and cold. Just wonderful  When am I returning to LA? Not soon enough!"
0,"@fatbottomed Y  I'm picking it up tomorrow though, hopefully "
0,"Ahah you've got a point, I haven't got any other decent shoes cause my Half Cabs were stolen  all the others are thrashed from skating..."
0,Just woke up and showered. Gotta get ready for school 
0,Tired and cold 
0,I lost another follower? 
0,Bye tweets .. See you tomorrow.. 
0,I really would like to have an ice-cold glass of wine but I still have 3 months to go 
0,Soo tired.  If today is any better than yesterday I'll be happy.
0,"spewing that Matt Johns won't be on TV, very sad "
0,I think this broke my bb browser 
0,My neck hurts worse than yesterday. I can't turn it either way. Gaaaah. 
0,not sure what to do at lunchtimes since the table football was removed 
0,whats the footy show without matty johns..? 
0,wishes she stayed at Edgar's place longer. Sounds like you guys had a lot of fun! 
0,only has five minutes left for lunch!!! 
0,@realslimkatie that's sad 
0,Scrubs was finished  ? http://blip.fm/~694lo
0,@metacosm I'm not on the list 
0,i need a new phone  my phone keeps on dying
0,@Theserashow aww why u tired? im just in work watchin the sun from the window..its rather depressing 
0,Just heard that my latest shoot went wrong. Two girls didn't turn up and the photographer could only get one replacement 
0,just ate way to much choc cake at work and now feels sick! 
0,I have a little mr. big man here who is 10 months old today. Wow. The time is going too fast....not fair 
0,@jalensmom Not this day? 
0,@its_sunshinee oh that's bad. I have to work. 
0,In 8 days it will be the one year passing of my granny passing. Let the TEARS begin 
0,"Last retsina, said goodbye to the goats, home now "
0,@kashaziz Yeah...and if you'd have stayed home then worse than draining off... No electricity ...  I HATE KESC... 
0,cogratulations to adam and kris!!!they are both great performers...but i really feel bad for danny... 
0,Fed up of work now!  want to go home and watch nice movies on the sofa!
0,Lunch was unexciting I am sad to say 
0,is taking the hardest test of her life this morning. Passing is just not an option 
0,"I'm hungry, isn't that DD open yet? "
0,@BrianMcnugget does that mean NOTHING to you? 
0,Good morning Twitters and good night 4 me lol Laying down in bed Can't sleep Wondering why I'm alone and missing her it must be a dream 
0,@mariekeguy V good yep. Environmental stuff is a bit depressing albeit interesting. Planet in v bad shape (as we know but ignore)  #futr09
0,"Which means yes, I am in mourning that they're not in the WC finals  Please be sensitive to my grief today. I've been a fan for 16 years!"
0,It's rude to fall asleep in the middle of a conversation. Sorry 
0,@DavidArchie i saw u perform in two shows ^^.. too bad i can't watch you both perform in MOA(mall of asia) coz i dont have enough money. 
0,@PreetiSodhi awwwhhh you miss me!  i miss you too. ok how does this twitter work? nad whens ur bf coming back?
0,"@csogilvie Tell me about it, just installing XP SP3 which of course takes 50 years to install "
0,@syzygy Sounds familiar. 
0,"Goakey's eliminated. ( Although I LOVE Adam, I think he should be the one going home instead.  Since he's already 'established' and all."
0,got my results 446/600 totals to 77.66%  .....second rank...   (@ManjiriBahadur)
0,is supposed to be at the Massimo Dutti launch right now. 
0,OH GLOBBITS! I don't think its good to have smoke pouring off the clutch! 
0,was the second #ignitesydney as good as the first one? I'm stuck in Melbourne and missed it 
0,The power was off for hours last night and now the basement is flooded.  Great. I can't wait to start cleaning that mess up 
0,Oh god here we go..court.dad.ALL my family getting together. Yeah HELL is about to break loose. Awesome. I can't wait   [tala]
0,Sick as hell. Stuck at work 
0,I want to be at #tower09 or at #thinkingdigital or at #futuresonic. But am not am working 
0,Guess what: I've used up my API once more. Will use this to tweet but can't see what any of yous is saying 
0,"i'm not strong enough as you, so i can't do all this stuff alone sorry "
0,Off to the doctor! I did something to my knee...bad part is I don't know how. My knee is the size of a volleyball and really hurts.  
0,I've got the plague  oww my throat hurts
0,"@thoroughlygood About Ralphie-Walphie? Yes and no. Disappointed on Tuesday - the only qualifiers I liked were Malta, Turkey and Romania "
0,My belly hurts this morning 
0,revision 
0,ive got chest infection. don't know what it is? google it. 
0,@HudsonKent juice box?  i have none. Going soccer tomorrow?
0,@danibalhentonel a fine environment of co-workers you got there 
0,#masheu09 The worldcat registry API does not support a request based on IP 
0,i dont feeeeel good. 
0,Ready for the weekend.....dam Fridays in the way 
0,awake talking to developer in India 
0,"@Ebzz yay, glad he's doing better... sorry you're not. "
0,@YawarPower evil seductress ??? now that doesnt sound compliment to me 
0,@stefalways hehe I wanna win  the shoot is on sat
0,"sooo does not want to go into work today!! oh, and i hurted my knee the other day "
0,I wish I could just find a reasonably priced make-up palette for contouring. Stupid me being all pale. 
0,"Worse thing about the MP expenses thing? A guy on news yesterday, saying he'll probably vote BNP next time - bad times "
0,my throat hurts reaaalllyyyy bad 
0,My internet is out 
0,Sadness is a broken router.  Guess I'm upgrading the home after a blackout last night.
0,My throat hurts 
0,@meowthy yup. 
0,"@jwoon888 Always, but I'm going to have ppm dude "
0,@shaundiviney sounds tiight. Hope i wiin the vip tics to sway sway vid ! otherwise i cant come 
0,no free minutes yet! 
0,hates revision....and exercise! Would much rather be sitting around all day watching telly eating cake  xoxo
0,@lucaswoodstock chewing gum gives me stomach ache. 
0,@GDAWG69 yeeps! 
0,its 9.40 and still no footy show 
0,Have Heart is breaking up. Second sadest day next to Verse breaking up 
0,"bumped my head few times at the gym.. so far, not passing out yet... Not sure bout tomorrow... "
0,"I still can't do the jump high punch, high kick, shinkuhadoken combo. I'm so unco "
0,"@zarinah me toooo tried that sleep thing..didn't work, wish they carts down here..steak n eggs from downtown BANGIN "
0,"@AntiFreeze Yes, but not for those reasons. "
0,"offf to finish physics and so spnaish , "
0,"i give amazing head, i just needed water cuase its 4am and my mouth waa a desert. im too upset to even jerk off "
0,So Jay-Z is doing a special show in 4 cities in July and not one of them is DC....FTL 
0,I have a cold or flu or something  It sucks.
0,didn't get the dvd today either 
0,@ajmennuti http://twitpic.com/54r0g - wow it looks the same!  sorry I couldn't do it( lesson here: don't have kids)
0,"For some reason, i'm just really mad? I hate bad moods. "
0,starting to hate life. ugh! i need a miracle 
0,Girl loses most of family in one moment http://tinyurl.com/pdtoj2 (via @cnni) 
0,"is on the way to the hospital to see my grandmother  say a prayer, please."
0,sad that gokey went home... 
0,"@Mix1007 would love to, but can't until my leg heals "
0,Anddd back 2 wrk. I miss my boy colin 
0,My shoe broke. I don't know what to do... I want ma mamma 
0, I'm still tired. I think Il make some coffee. Hopefully it keeps me up. z.z
0,So it starts raining today?? Ugh we were doing good 
0,"Left my makeup at home, darnit. No way am I going to work all day without  my armor on. U-turn "
0,getting our futures told by gary mckinstry!  as usual...i have nothing to look forward to - lopez 
0,I want to go see Wicked again. Can't believe I couldn't see Kerry Ellis before she left 
0,"@PaulaAbdul I'm so upset that Danny went home! Don't get me wrong, I love Kris, but I was so sure Danny and Adam would be in the finals. "
0,@andrew1913 Saturday I'm chillin probs do some photoshopping... Sunday working  I jus realized it's Thursday and not Friday woop! 
0,"Missing my boyfriend, who's in Strasbourg because of a some European Counil thing... "
0,@SDuPreeBemis same problem here  and i work in the morning suuuuucks
0,@boyced i no i no ...  attention span of a fish!
0,Heading off to scool.  Hope dat erin_anastasia has lighter books 2day. . . . .way too heavy to carry yesterday
0,@nnop yeah it's barmy that it doesn't 
0,@AlexSmith68 I missed most of your interview - sorting out something at this end and lost contact with #sustnow 
0,Fighting Foxmarks since our beloved IT department upgraded FireFox for me  No longer have bookmarks on my laptop
0,my hair dryer did not just die....BAH 
0, I'm still tired. I think I'll make some coffee. Hopefully it'll keep me up.
0,knee kills  i don't know what i did?
0,"@greviant I don't want to go to work, I want to stay home and mourn Lost "
0,is very confused 
0,"@donchad no fun yet. I still have to write my research paper, and tuesday starts a new class..public speaking "
0,is not wanting to go to school today   only 3 more days left of my junior year!!
0,"@Bjwaggoner I miss sleeping in, period. "
0,MY HAIR UGH I LOOK LIKE A BOY. 
0,need to wait for all the sessions of house to come out on dvd so i can sit down and watch the lot cuz i never catch every episode 
0,Should be at school 
0,@Jemz_Jellybean Like what? 
0, I'm still tired. I think I'll make some coffee. Hopefully it'll keep me up. z.z
0,Another exam bites the dust! Got another tomorrow tho  Non-stop study this side...
0,Being punished for knowing too much...I have to work tomorrow while everyone else gets the day off 
0,hitting the highway... i'm hungry. no lunch today 
0,@nyramohamad whats push about?ada rock climbing ah tmw  DAMNIT! where should i head to?  :'( rock climbing or movies?
0,Wake up! I miss u both of u  i have a lot of homework today
0,@aisfornala Oh. So people laugh at me huh?  Your words are like an ice dagger to my heart etc etc ;)
0,Well I've lost my last job due to reductions  I am a young guy who just wants to do what he does best - programming...
0,@hesa is it ever! I'd like one for my birthday 
0,You think you know someone till they visit close to u and don't tell ya 
0,"woke up late  that's not good, but it felt good! Texxttt."
0,Blood centers need to know about us. Tampa ADRP convention.   No great music   http://yfrog.com/0ldsnj
